pair_id,arm_id,sample_id,allocator,equal_pair_id,corrected_proportional_time_s,corrected_proportional_time_hex,corrected_proportional_ticks,equal_time_s,equal_time_hex,equal_ticks,equal_over_corrected_proportional,corrected_proportional_minus_equal_s,corrected_proportional_minus_equal_ticks,claim_review_trigger
a059_proportional_3tier_os2_p16_k8__s058,proportional_3tier_os2_p16_k8,58,network_maxmin,a016_equal_3tier_os2_p16_k8__s058,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s059,proportional_3tier_os2_p16_k8,59,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s059,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s059,proportional_3tier_os2_p16_k8,59,network_maxmin,a016_equal_3tier_os2_p16_k8__s059,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s060,proportional_3tier_os2_p16_k8,60,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s060,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s060,proportional_3tier_os2_p16_k8,60,network_maxmin,a016_equal_3tier_os2_p16_k8__s060,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s061,proportional_3tier_os2_p16_k8,61,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s061,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s061,proportional_3tier_os2_p16_k8,61,network_maxmin,a016_equal_3tier_os2_p16_k8__s061,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s062,proportional_3tier_os2_p16_k8,62,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s062,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s062,proportional_3tier_os2_p16_k8,62,network_maxmin,a016_equal_3tier_os2_p16_k8__s062,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s063,proportional_3tier_os2_p16_k8,63,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s063,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s063,proportional_3tier_os2_p16_k8,63,network_maxmin,a016_equal_3tier_os2_p16_k8__s063,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s064,proportional_3tier_os2_p16_k8,64,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s064,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s064,proportional_3tier_os2_p16_k8,64,network_maxmin,a016_equal_3tier_os2_p16_k8__s064,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s065,proportional_3tier_os2_p16_k8,65,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s065,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s065,proportional_3tier_os2_p16_k8,65,network_maxmin,a016_equal_3tier_os2_p16_k8__s065,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s066,proportional_3tier_os2_p16_k8,66,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s066,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s066,proportional_3tier_os2_p16_k8,66,network_maxmin,a016_equal_3tier_os2_p16_k8__s066,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s067,proportional_3tier_os2_p16_k8,67,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s067,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s067,proportional_3tier_os2_p16_k8,67,network_maxmin,a016_equal_3tier_os2_p16_k8__s067,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s068,proportional_3tier_os2_p16_k8,68,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s068,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s068,proportional_3tier_os2_p16_k8,68,network_maxmin,a016_equal_3tier_os2_p16_k8__s068,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s069,proportional_3tier_os2_p16_k8,69,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s069,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s069,proportional_3tier_os2_p16_k8,69,network_maxmin,a016_equal_3tier_os2_p16_k8__s069,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s070,proportional_3tier_os2_p16_k8,70,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s070,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s070,proportional_3tier_os2_p16_k8,70,network_maxmin,a016_equal_3tier_os2_p16_k8__s070,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s071,proportional_3tier_os2_p16_k8,71,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s071,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s071,proportional_3tier_os2_p16_k8,71,network_maxmin,a016_equal_3tier_os2_p16_k8__s071,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s072,proportional_3tier_os2_p16_k8,72,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s072,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s072,proportional_3tier_os2_p16_k8,72,network_maxmin,a016_equal_3tier_os2_p16_k8__s072,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s073,proportional_3tier_os2_p16_k8,73,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s073,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s073,proportional_3tier_os2_p16_k8,73,network_maxmin,a016_equal_3tier_os2_p16_k8__s073,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s074,proportional_3tier_os2_p16_k8,74,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s074,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s074,proportional_3tier_os2_p16_k8,74,network_maxmin,a016_equal_3tier_os2_p16_k8__s074,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s075,proportional_3tier_os2_p16_k8,75,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s075,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s075,proportional_3tier_os2_p16_k8,75,network_maxmin,a016_equal_3tier_os2_p16_k8__s075,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s076,proportional_3tier_os2_p16_k8,76,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s076,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s076,proportional_3tier_os2_p16_k8,76,network_maxmin,a016_equal_3tier_os2_p16_k8__s076,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s077,proportional_3tier_os2_p16_k8,77,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s077,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s077,proportional_3tier_os2_p16_k8,77,network_maxmin,a016_equal_3tier_os2_p16_k8__s077,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s078,proportional_3tier_os2_p16_k8,78,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s078,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s078,proportional_3tier_os2_p16_k8,78,network_maxmin,a016_equal_3tier_os2_p16_k8__s078,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s079,proportional_3tier_os2_p16_k8,79,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s079,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s079,proportional_3tier_os2_p16_k8,79,network_maxmin,a016_equal_3tier_os2_p16_k8__s079,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s080,proportional_3tier_os2_p16_k8,80,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s080,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s080,proportional_3tier_os2_p16_k8,80,network_maxmin,a016_equal_3tier_os2_p16_k8__s080,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s081,proportional_3tier_os2_p16_k8,81,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s081,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s081,proportional_3tier_os2_p16_k8,81,network_maxmin,a016_equal_3tier_os2_p16_k8__s081,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s082,proportional_3tier_os2_p16_k8,82,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s082,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s082,proportional_3tier_os2_p16_k8,82,network_maxmin,a016_equal_3tier_os2_p16_k8__s082,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s083,proportional_3tier_os2_p16_k8,83,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s083,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s083,proportional_3tier_os2_p16_k8,83,network_maxmin,a016_equal_3tier_os2_p16_k8__s083,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s084,proportional_3tier_os2_p16_k8,84,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s084,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s084,proportional_3tier_os2_p16_k8,84,network_maxmin,a016_equal_3tier_os2_p16_k8__s084,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s085,proportional_3tier_os2_p16_k8,85,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s085,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s085,proportional_3tier_os2_p16_k8,85,network_maxmin,a016_equal_3tier_os2_p16_k8__s085,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s086,proportional_3tier_os2_p16_k8,86,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s086,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s086,proportional_3tier_os2_p16_k8,86,network_maxmin,a016_equal_3tier_os2_p16_k8__s086,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s087,proportional_3tier_os2_p16_k8,87,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s087,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s087,proportional_3tier_os2_p16_k8,87,network_maxmin,a016_equal_3tier_os2_p16_k8__s087,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s088,proportional_3tier_os2_p16_k8,88,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s088,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s088,proportional_3tier_os2_p16_k8,88,network_maxmin,a016_equal_3tier_os2_p16_k8__s088,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s089,proportional_3tier_os2_p16_k8,89,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s089,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s089,proportional_3tier_os2_p16_k8,89,network_maxmin,a016_equal_3tier_os2_p16_k8__s089,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s090,proportional_3tier_os2_p16_k8,90,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s090,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s090,proportional_3tier_os2_p16_k8,90,network_maxmin,a016_equal_3tier_os2_p16_k8__s090,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s091,proportional_3tier_os2_p16_k8,91,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s091,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s091,proportional_3tier_os2_p16_k8,91,network_maxmin,a016_equal_3tier_os2_p16_k8__s091,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s092,proportional_3tier_os2_p16_k8,92,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s092,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s092,proportional_3tier_os2_p16_k8,92,network_maxmin,a016_equal_3tier_os2_p16_k8__s092,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s093,proportional_3tier_os2_p16_k8,93,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s093,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s093,proportional_3tier_os2_p16_k8,93,network_maxmin,a016_equal_3tier_os2_p16_k8__s093,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s094,proportional_3tier_os2_p16_k8,94,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s094,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s094,proportional_3tier_os2_p16_k8,94,network_maxmin,a016_equal_3tier_os2_p16_k8__s094,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s095,proportional_3tier_os2_p16_k8,95,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s095,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s095,proportional_3tier_os2_p16_k8,95,network_maxmin,a016_equal_3tier_os2_p16_k8__s095,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s096,proportional_3tier_os2_p16_k8,96,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s096,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s096,proportional_3tier_os2_p16_k8,96,network_maxmin,a016_equal_3tier_os2_p16_k8__s096,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s097,proportional_3tier_os2_p16_k8,97,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s097,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s097,proportional_3tier_os2_p16_k8,97,network_maxmin,a016_equal_3tier_os2_p16_k8__s097,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s098,proportional_3tier_os2_p16_k8,98,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s098,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s098,proportional_3tier_os2_p16_k8,98,network_maxmin,a016_equal_3tier_os2_p16_k8__s098,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s099,proportional_3tier_os2_p16_k8,99,link_local_equal_share,a016_equal_3tier_os2_p16_k8__s099,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a059_proportional_3tier_os2_p16_k8__s099,proportional_3tier_os2_p16_k8,99,network_maxmin,a016_equal_3tier_os2_p16_k8__s099,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s000,proportional_3tier_os2_p16_k16,0,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s000,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s000,proportional_3tier_os2_p16_k16,0,network_maxmin,a017_equal_3tier_os2_p16_k16__s000,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s001,proportional_3tier_os2_p16_k16,1,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s001,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s001,proportional_3tier_os2_p16_k16,1,network_maxmin,a017_equal_3tier_os2_p16_k16__s001,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s002,proportional_3tier_os2_p16_k16,2,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s002,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s002,proportional_3tier_os2_p16_k16,2,network_maxmin,a017_equal_3tier_os2_p16_k16__s002,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s003,proportional_3tier_os2_p16_k16,3,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s003,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s003,proportional_3tier_os2_p16_k16,3,network_maxmin,a017_equal_3tier_os2_p16_k16__s003,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s004,proportional_3tier_os2_p16_k16,4,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s004,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s004,proportional_3tier_os2_p16_k16,4,network_maxmin,a017_equal_3tier_os2_p16_k16__s004,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s005,proportional_3tier_os2_p16_k16,5,link_local_equal_share,a017_equal_3tier_os2_p16_k16__s005,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
a060_proportional_3tier_os2_p16_k16__s005,proportional_3tier_os2_p16_k16,5,network_maxmin,a017_equal_3tier_os2_p16_k16__s005,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0.0,0,False
